,ISBN,author_id
2768,0671789422,2183
2769,0671789422,345
2770,0671789422,2184
2771,0671789422,668
2772,0671789422,2185
2773,0671789422,2186
2774,0671789422,2187
2775,0671789422,1508
2776,0671789422,2188
2777,0671789422,114
2778,1566193966,2189
2779,1566193966,1268
2780,014016930X,2190
2781,014016930X,1294
2782,0140077022,2191
2783,0140077022,2192
2784,0140077022,549
2785,0679732764,1271
2786,0679732764,2193
2787,0553273604,1905
2788,0553273604,2194
2789,0553273604,40
2790,0553273914,2195
2791,0553273914,761
2792,0060256672,2196
2793,0060256672,2197
2794,039592720X,271
2795,039592720X,272
2796,1859671500,568
2797,1859671500,569
2798,0810935627,2198
2799,0810935627,2199
2800,0060928336,2200
2801,0060928336,2201
2802,0060928336,114
2803,0671003755,1086
2804,0671003755,2202
2805,0671003755,10
2806,0553268449,2203
2807,0553268449,2204
2808,0553268449,2130
2809,0684844729,2205
2810,0684844729,2206
2811,0395051649,2207
2812,0395051649,1550
2813,0375705228,964
2814,0375705228,720
2815,038001503X,2208
2816,038001503X,2209
2817,0835607860,273
2818,0835607860,56
2819,158574218X,2210
2820,158574218X,436
2821,0806996021,2211
2822,0806996021,114
2823,0440215625,2212
2824,0440215625,2213
2825,0316777730,2214
2826,0316777730,94
2827,0375501851,2215
2828,0375501851,560
2829,0877733759,2216
2830,0877733759,2217
2831,0877733759,2218
2832,0805019367,2219
2833,0805019367,2220
2834,0140070206,2221
2835,0140070206,2222
2836,0140070206,1579
2837,0140236589,209
2838,0140236589,2223
2839,0140236589,2224
2840,0140042393,2225
2841,0140042393,2226
2842,1590520653,2227
2843,1590520653,114
2844,1590521994,2228
2845,1590521994,2229
2846,1590521994,2230
2847,3446202218,2231
2848,3446202218,2232
2849,3446202218,2233
2850,3499134446,1985
2851,3499134446,1986
2852,067142517X,2234
2853,067142517X,2235
2854,067142517X,2236
2855,067142517X,592
2856,067142517X,2237
2857,067142517X,2238
2858,0671726889,457
2859,0671726889,458
2860,0671726889,459
2861,0446601241,2239
2862,0446601241,2240
2863,0446601241,2241
2864,0451124340,2242
2865,0451124340,930
2866,0345384466,2243
2867,0345384466,2244
2868,0446604801,2245
2869,0446604801,2246
2870,0446604801,2182
2871,0345422392,2247
2872,0345422392,2248
2873,0345422392,2249
2874,0679734775,2250
2875,0679734775,2064
2876,0440414717,2251
2877,0440414717,158
2878,0689715625,1760
2879,0689715625,2252
2880,0689715625,943
2881,0812539389,2253
2882,0152013369,279
2883,0152013369,2254
2884,0152013369,1341
2885,0425124819,2255
2886,0425124819,2256
2887,0345409469,2257
2888,0345409469,2258
2889,1558747346,2048
2890,1558747346,10
2891,0373250177,2259
2892,0373250177,2260
2893,0763615382,2261
2894,0763615382,112
2895,0965975401,2262
2896,0965975401,2263
2897,0965975401,2264
2898,0141001771,2265
2899,0141001771,1353
2900,0141001771,1893
2901,0141001771,1149
2902,0141001771,2266
2903,0141001771,154
2904,0141001771,2267
2905,0141001771,2268
2906,068930935X,2269
2907,068930935X,2270
2908,0451523369,1822
2909,0451523369,2271
2910,0786884622,2076
2911,0786884622,545
2912,0449005569,2272
2913,0449005569,2273
2914,0671027344,453
2915,0671027344,454
2916,8885989632,2274
2917,8885989632,2275
2918,0786927089,2276
2919,0786927089,2277
2920,0684831058,2278
2921,0684831058,1221
2922,006019491X,2279
2923,006019491X,2280
2924,006019491X,2281
2925,0684819066,2282
2926,0684819066,2283
2927,0375420673,2284
2928,0375420673,300
2929,0140368558,2285
2930,0140368558,2286
2931,0140368558,2287
2932,0395353416,271
2933,0395353416,272
2934,0066211611,2288
2935,0066211611,1936
2936,0312254164,2289
2937,0312254164,1794
2938,3453147243,2290
2939,3453147243,1178
2940,3746611229,2291
2941,3746611229,10
2942,3746611229,2292
2943,3746611229,2293
2944,3746611229,2294
2945,3746611229,2295
2946,3492229336,2296
2947,3492229336,2297
2948,3492229336,2298
2949,3453177800,2299
2950,3453177800,2300
2951,3453177800,934
2952,3423009152,2301
2953,3423009152,154
2954,3596133319,2302
2955,3596133319,211
2956,3822813397,2303
2957,3822813397,300
2958,3426871874,2304
2959,3426871874,1493
2960,3453171977,2305
2961,3423620005,2306
2962,3423620005,2307
2963,3423620005,2308
2964,034537522X,2309
2965,034537522X,2310
2966,0345375211,2311
2967,0345375211,1879
2968,034545829X,2312
2969,034545829X,2313
2970,034545829X,2314
2971,034545829X,2315
2972,034545829X,2316
2973,034545829X,2317
2974,0140042520,878
2975,0140042520,2318
2976,0140042520,2319
2977,0380789035,2320
2978,0380789035,2321
2979,0446677574,1749
2980,0446677574,1750
2981,0345358791,2322
2982,0345358791,114
2983,0060964049,2323
2984,0380558483,2324
2985,0380558483,2325
2986,0380558483,2326
2987,0380558483,2327
2988,0380558483,2328
2989,1558171398,264
2990,1558171398,2329
2991,1558171398,326
2992,0425121046,1760
2993,0425121046,2330
2994,0425121046,2331
2995,0441317502,2332
2996,0441317502,2333
2997,0441317502,2334
2998,0804102279,2335
2999,0804102279,2336
3000,0812551389,2337
3001,0812551389,1027
3002,0345298985,1586
3003,0345298985,1587
3004,0345316991,2338
3005,0345316991,2339
3006,0345316991,2340
3007,034531042X,2341
3008,034531042X,2342
3009,0345310306,2343
3010,0345310306,2344
3011,0345310292,279
3012,0345310292,2345
3013,034531011X,2346
3014,034531011X,305
3015,0679734058,2347
3016,0679734058,1735
3017,0679734058,2348
3018,0679734058,2349
3019,0679734058,2350
3020,0679734058,2351
3021,0451130448,2352
3022,0451130448,154
3023,0553266500,2353
3024,0553266500,2354
3025,0440206154,2355
3026,0440206154,10
3027,0440206154,2356
3028,0440206154,2357
3029,0440206154,2358
3030,0440206154,807
3031,0345370775,2359
3032,0345370775,2360
3033,0441366945,303
3034,0441366945,2361
3035,0441366945,436
3036,0553574833,2362
3037,0553574833,2363
3038,0915950839,11
3039,0915950839,2364
3040,0915950839,2365
3041,0060242388,514
3042,0060242388,2366
3043,0060242388,2367
3044,0452265347,2368
3045,0743457943,2369
3046,0743457943,2370
3047,0373484224,2371
3048,0373484224,2372
3049,0373484224,2373
3050,0553205757,2374
3051,0553205757,2375
3052,0060171510,2376
3053,0060171510,2377
3054,0312421001,2378
3055,0312421001,1812
3056,0786000988,2379
3057,0786000988,415
3058,0380789019,2380
3059,0380789019,2381
3060,0451135989,2382
3061,0451135989,2383
3062,0451135989,1550
3063,0451135989,99
3064,0380018179,2384
3065,0380018179,2385
3066,0380018179,2386
3067,0679004785,2387
3068,0679004785,2388
3069,0679004785,781
3070,0684825821,2389
3071,0684825821,2390
3072,0517395754,1100
3073,0517395754,606
3074,067101420X,2391
3075,067101420X,2392
3076,067101420X,2393
3077,0679457313,2394
3078,0679457313,114
3079,0394557433,2395
3080,0394557433,2396
3081,0553571656,2397
3082,0553571656,2398
3083,0312169787,2399
3084,0312169787,2400
3085,0312169787,630
3086,0942257324,2401
3087,0942257324,2402
3088,0805008950,2403
3089,0805008950,2404
3090,0786866276,2405
3091,0786866276,2406
3092,0151000638,2407
3093,0151000638,2408
3094,0151000638,2409
3095,0140266771,912
3096,0140266771,2410
3097,0140266771,326
3098,015644450X,2411
3099,015644450X,2181
3100,0679723420,2412
3101,0679723420,1451
3102,0441004016,2413
3103,0441004016,2414
3104,0441004016,2415
3105,0671500546,2416
3106,0671500546,2417
3107,0140620338,350
3108,0140620338,2418
3109,0460878263,2419
3110,0460878263,2420
3111,3257061269,2421
3112,3257061269,2422
3113,3453210999,2423
3114,3453210999,2424
3115,3453210999,2425
3116,3404126661,2426
3117,3404126661,2427
3118,3453177622,2428
3119,3453177622,2429
3120,3453177622,2430
3121,3453863593,2123
3122,3453863593,2431
3123,3499108518,2432
3124,3499108518,197
3125,3518367064,2433
3126,3518367064,2434
3127,3518367064,2435
3128,3453199766,9
3129,3453199766,2436
3130,3746670144,2437
3131,3746670144,78
3132,3453088433,2438
3133,3453088433,230
3134,0425137015,2439
3135,0425137015,2440
3136,0553572490,2441
3137,0553572490,2442
3138,0553572490,61
3139,0553576976,2443
3140,0553576976,2444
3141,0451450604,2445
3142,0451450604,2446
3143,0441001335,2447
3144,0441001335,2448
3145,0451454677,2449
3146,0451454677,2268
3147,0451454677,2450
3148,0451454677,2451
3149,0451454677,2452
3150,0451454677,630
3151,0373257074,2453
3152,0373257074,2454
3153,0441435351,1707
3154,0441435351,2455
3155,0441435351,2456
3156,0373092237,2457
3157,0373092237,146
3158,0373092237,2458
3159,0373092237,2459
3160,0373092237,2460
3161,0373092237,2461
3162,0373092237,2462
3163,0373092237,2463
3164,0373092237,2464
3165,0373092237,2465
3166,0373092237,2466
3167,0373092237,2467
3168,0373092237,2468
3169,0373092237,2469
3170,0373057296,2470
3171,0373057296,2471
3172,0373057296,2472
3173,0373058446,2473
3174,0373058446,438
3175,0349103232,2474
3176,0349103232,2475
3177,0571197779,2476
3178,0571197779,2001
3179,0679745653,2477
3180,0679745653,2478
3181,0679745653,1294
3182,0571200389,2479
3183,0571200389,2480
3184,0571200389,2481
3185,0785268480,2482
3186,0785268480,2483
3187,014044503X,2484
3188,014044503X,2485
3189,014044503X,2486
3190,014044503X,2487
3191,014044503X,2488
3192,014044503X,234
3193,0851707777,2489
3194,0851707777,2490
3195,0851707777,2491
3196,0006276199,2492
3197,0006276199,506
3198,0551031123,2493
3199,0551030682,2394
3200,0551030682,114
3201,0551032510,2215
3202,0551032510,560
3203,000649840X,735
3204,000649840X,2494
3205,0140431268,2495
3206,0140431268,2496
3207,0140431268,1893
3208,0099771519,2457
3209,0099771519,146
3210,0099771519,2497
3211,0099771519,2498
3212,0099771519,2499
3213,0486265862,2500
3214,0486265862,1826
3215,067102535X,2501
3216,067102535X,94
3217,0876855575,2502
3218,0876855575,2503
3219,0876855575,2504
3220,0876855575,2505
3221,0876855575,2506
3222,0330376136,2507
3223,0330376136,2508
3224,0140272658,2509
3225,0140272658,2510
3226,0140272658,2511
3227,3407780028,39
3228,3407780028,2512
3229,3407780028,2513
3230,3407780117,2514
3231,3407780117,2515
3232,3407780117,99
3233,3257250398,1293
3234,3257250398,1294
3235,3257250053,568
3236,3257250053,2516
3237,3257250460,2517
3238,3257250460,2518
3239,3257250460,2519
3240,3442435951,2520
3241,3442435951,1658
3242,3442435838,2521
3243,3442435838,654
3244,3608919724,2522
3245,3608919724,2519
3246,3453132262,2523
3247,3453132262,2524
3248,379411664X,2525
3249,379411664X,2526
3250,340780573X,2527
3251,340780573X,114
3252,3407805853,2528
3253,3407805853,2529
3254,3407805853,1723
3255,3407805853,300
3256,3407805853,2530
3257,3407805853,2531
3258,0385720920,2532
3259,0385720920,2533
3260,0385720920,12
3261,0385498721,2534
3262,0385498721,1992
3263,0972948503,1987
3264,0972948503,1988
3265,0380813815,2535
3266,0380813815,2536
3267,0380813815,1986
3268,2070372294,2537
3269,2070372294,2538
3270,2070372294,2539
3271,2264030542,2540
3272,2264030542,305
3273,0030615321,2541
3274,0030615321,2542
3275,0030615321,2543
3276,0836217632,2302
3277,0836217632,211
3278,0140099832,2544
3279,0140099832,123
3280,0140099832,2545
3281,0140099832,549
3282,0140099832,2546
3283,0140099832,2547
3284,0140099832,2548
3285,0140099832,879
3286,0385314744,2549
3287,0385314744,2550
3288,0385314744,541
3289,0385314744,2551
3290,0385314744,232
3291,0385314744,2552
3292,0385314744,2553
3293,0385314744,2554
3294,0385314744,2555
3295,0316107417,2556
3296,0316107417,2557
3297,0316107417,2558
3298,0316107417,2559
3299,0316107417,2560
3300,0316107417,2561
3301,0894803700,2562
3302,0894803700,2563
3303,0449221164,2564
3304,0449221164,2268
3305,0449221164,2565
3306,0449221164,2566
3307,0449221164,2567
3308,0449221164,2568
3309,0553801031,1325
3310,0553801031,1326
3311,0590457225,2569
3312,0590457225,2555
3313,0316929190,2570
3314,0316929190,2571
3315,0553052845,2572
3316,0553052845,2573
3317,0140390693,2574
3318,0140390693,2575
3319,0140390693,2576
3320,0140390693,99
3321,0439404371,1805
3322,0439404371,2577
3323,0439404371,2578
3324,0939766027,2579
3325,0939766027,2580
3326,0939766027,2581
3327,0679741011,9
3328,0679741011,2582
3329,0345307674,919
3330,0345307674,2583
3331,0345307674,2584
3332,0425071421,769
3333,0425071421,2585
3334,0425071421,1508
3335,0345297687,2586
3336,0345297687,211
3337,0766607119,2587
3338,0766607119,2588
3339,0766607119,606
3340,1573225789,2589
3341,1573225789,2590
3342,0380754843,2591
3343,0380754843,2592
3344,0380754843,2593
3345,0345368940,2594
3346,0345368940,1603
3347,0345331605,1100
3348,0345331605,2595
3349,0425050807,2596
3350,0425050807,2597
3351,044100962X,2598
3352,044100962X,2599
3353,0553296981,2564
3354,0553296981,2268
3355,1895383129,2600
3356,1895383129,2601
3357,0375724575,2602
3358,0375724575,2603
3359,0375724575,161
3360,067163884X,2604
3361,067163884X,606
3362,0553140434,2605
3363,0553140434,2606
3364,0029087104,2607
3365,0029087104,2608
3366,0029087104,2609
3367,0029087104,2610
3368,0029087104,2611
3369,0029087104,2612
3370,0029087104,2613
3371,0425050750,453
3372,0425050750,938
3373,0345285549,1071
3374,0345285549,2614
3375,0345290240,2615
3376,0345290240,316
3377,0345301870,2616
3378,0345301870,2617
3379,0345301870,2618
3380,0451169530,1346
3381,0451169530,2619
3382,0451169530,2620
3383,067168390X,2621
3384,067168390X,2622
3385,067168390X,2623
3386,0385335881,2624
3387,0385335881,2555
3388,0385335482,11
3389,0385335482,549
3390,0553258001,2625
3391,0553258001,158
3392,0553258001,2626
3393,0553258001,2627
3394,0553258001,2628
3395,0553258001,2629
3396,0671679627,2535
3397,0671679627,28
3398,0375704043,2630
3399,0375704043,2631
3400,0373871279,745
3401,0373871279,2632
3402,0373484070,2633
3403,0373484070,56
3404,0805063889,2634
3405,0805063889,2635
3406,0805063889,2636
3407,0805063889,720
3408,0805063889,2637
3409,0805063889,2638
3410,0805063889,2639
3411,0805063889,2640
3412,068986020X,2641
3413,068986020X,2642
3414,0671568809,976
3415,0671568809,2643
3416,1573228567,2644
3417,1573228567,2645
3418,0553582658,2646
3419,0553582658,606
3420,051513399X,2647
3421,051513399X,2648
3422,0373218400,2649
3423,0373218400,1117
3424,0449217868,2428
3425,0449217868,2650
3426,0449217868,2651
3427,0671573020,88
3428,0671573020,161
3429,0517006456,2652
3430,0517006456,2653
3431,0786867086,432
3432,0786867086,2654
3433,0786867086,2655
3434,0786867086,1250
3435,0786867086,2656
3436,0786867086,2657
3437,1569471800,2658
3438,1569471800,1423
3439,0374216495,2659
3440,0374216495,12
3441,0312274572,1752
3442,0312274572,114
3443,0316825336,2660
3444,0316825336,96
3445,0871137631,2661
3446,0871137631,1709
3447,0679419152,2662
3448,0679419152,2663
3449,0060192895,2664
3450,0060192895,2665
3451,0826308791,2666
3452,0826308791,2667
3453,0140259198,568
3454,0140259198,660
3455,0345435249,2668
3456,0345435249,2669
3457,0345435249,2670
3458,0441003257,2671
3459,0441003257,2672
3460,8850200005,2673
3461,8850200005,20
3462,0451202503,2674
3463,0451202503,831
3464,0446606812,2675
3465,0446606812,2062
3466,0671028375,2676
3467,0671028375,2677
3468,0671028375,2678
3469,0671028375,2679
3470,0671028375,2680
3471,0451181468,2681
3472,0451181468,114
3473,0399149759,1790
3474,0399149759,2682
3475,0399149759,2683
3476,0399149759,968
3477,0399149759,2684
3478,0399149759,720
3479,0345384733,912
3480,0345384733,2685
3481,0345384733,2686
3482,0671759361,514
3483,0671759361,63
3484,0671759361,2687
3485,0671759361,807
3486,0671759361,2688
3487,0671759361,2689
3488,0830724982,2690
3489,0830724982,2691
3490,0399146008,2692
3491,0399146008,2693
3492,3442720001,2694
3493,3442720001,2695
3494,0515132632,2696
3495,0515132632,506
3496,044990671X,264
3497,044990671X,2697
3498,0688124402,2698
3499,0688124402,2699
3500,0688124402,2700
3501,0688124402,2701
3502,0688124402,2702
3503,0688124402,2703
3504,0929587081,1662
3505,0929587081,2704
3506,155970117X,2705
3507,155970117X,1491
3508,0688105408,1543
3509,0688105408,326
3510,0871130297,2706
3511,0871130297,804
3512,0440500095,1620
3513,0440500095,2606
3514,1570362084,2707
3515,1570362084,2708
3516,1570362084,2709
3517,0060930535,2710
3518,0060930535,605
3519,0375702709,1805
3520,0375702709,2711
3521,044990928X,2712
3522,044990928X,2713
3523,0671038184,271
3524,0671038184,272
3525,0060916508,1617
3526,0060916508,549
3527,0756401453,2714
3528,0756401453,232
3529,0963270702,2715
3530,0963270702,63
3531,0399242562,2716
3532,0399242562,2717
3533,0552996009,2718
3534,0552996009,38
3535,0708881297,2719
3536,0708881297,2720
3537,0708881297,2721
3538,0142000663,2722
3539,0142000663,2723
3540,0590542443,2724
3541,0590542443,2725
3542,0590542443,120
3543,0590112899,2726
3544,0590660543,2727
3545,0590660543,2728
3546,0590660543,2729
3547,0345361792,2730
3548,0345361792,2731
3549,0552999512,2732
3550,0552999512,630
3551,041619513X,2733
3552,041619513X,2734
3553,041619513X,2735
3554,0855030224,2736
3555,0855030224,392
3556,0861638522,1724
3557,0861638522,2737
3558,0861638522,2699
3559,0575073314,2738
3560,0575073314,2739
3561,0575073314,2740
3562,0575073004,2146
3563,0394404289,2741
3564,0394404289,10
3565,000636988X,2742
3566,1578562333,2743
3567,1578562333,1508
3568,1578562333,2744
3569,1578562333,2745
3570,1578562333,2746
3571,1578562333,38
3572,0345458915,2747
3573,0345458915,1893
3574,038531258X,2748
3575,038531258X,1508
3576,006092988X,2749
3577,006092988X,14
3578,0140317937,2750
3579,0140317937,2751
3580,0743225406,2752
3581,0743225406,2753
3582,0743225406,186
3583,0553256696,2754
3584,0553256696,10
3585,0785263780,2089
3586,0785263780,1893
3587,0802433243,2755
3588,0802433243,2756
3589,0375413081,2757
3590,0375413081,2758
3591,1400034779,2177
3592,038533303X,2302
3593,038533303X,211
3594,0451163753,2759
3595,0451163753,2760
3596,0451163753,2761
3597,0440414520,2762
3598,0786885688,2763
3599,0786885688,2764
3600,0786885688,2765
3601,0786885688,2256
3602,0786885688,2766
3603,0786885688,908
3604,0786885688,371
3605,0786885688,2767
3606,0786885688,989
3607,0786885688,2768
3608,0786885688,305
3609,0671880187,1565
3610,0671880187,114
3611,1558506454,309
3612,1558506454,1027
3613,0895773538,527
3614,0895773538,2349
3615,0385247745,2038
3616,0385247745,2769
3617,0385293542,1340
3618,0385293542,10
3619,0802069347,2770
3620,0802069347,371
3621,0671721038,514
3622,0671721038,1981
3623,0671311891,2771
3624,0671311891,2772
3625,0671311891,2773
3626,0671311891,2774
3627,0671311891,2775
3628,0345387007,1790
3629,0345387007,2682
3630,0345387007,2683
3631,0345387007,968
3632,0345387007,2684
3633,0345387007,720
3634,037570504X,2776
3635,037570504X,2777
3636,0767902521,2778
3637,0767902521,1361
3638,0892967048,1454
3639,0892967048,2779
3640,0553377868,2780
3641,0553377868,592
3642,0472113658,1014
3643,0472113658,161
3644,0609608444,2781
3645,0609608444,114
3646,0670032425,922
3647,0670032425,2782
3648,0670032425,227
3649,0915811332,2783
3650,0915811332,2784
3651,1558744606,2785
3652,1558744606,2786
3653,080410753X,2787
3654,080410753X,2788
3655,080410753X,2789
3656,080410753X,831
3657,080410753X,2790
3658,080410753X,2791
3659,080410753X,2792
3660,080410753X,2793
3661,0451526503,1435
3662,0451526503,1947
3663,0345325818,2794
3664,0345325818,1893
3665,044023767X,255
3666,044023767X,2795
3667,014131088X,2796
3668,014131088X,2797
3669,043909013X,2115
3670,043909013X,2798
3671,043909013X,2799
3672,0140244824,2800
3673,0140244824,2801
3674,155643068X,2802
3675,155643068X,2803
3676,155643068X,2804
3677,096478260X,1266
3678,096478260X,2805
3679,155643152X,2806
3680,155643152X,2807
3681,155643152X,227
3682,0553346768,2808
3683,0553346768,237
3684,0884043142,2809
3685,0884043142,114
3686,0743221990,2810
3687,0743221990,2811
3688,0743221990,2812
3689,0312983212,2813
3690,0312983212,2563
3691,0553486411,2814
3692,0553486411,300
3693,3478088534,2815
3694,3478088534,56
3695,3821807059,2816
3696,0865532168,2817
3697,0865532168,14
3698,0865532168,2818
3699,0865532168,2819
3700,0865532168,2820
3701,0865532168,2821
3702,059040640X,2822
3703,059040640X,2823
3704,1566197155,226
3705,1566197155,2824
3706,0805210318,2157
3707,0805210318,560
3708,0805210318,2825
3709,0805210318,1127
3710,0805210318,2826
3711,031227999X,2827
3712,031227999X,2828
3713,0385508417,2829
3714,0385508417,2830
3715,0385508417,585
3716,0385508417,10
3717,0385508417,2831
3718,0385508417,2832
3719,0385510438,2833
3720,0385510438,2834
3721,0385510438,2835
3722,0385510438,559
3723,0385510438,154
3724,0848705459,922
3725,0848705459,1791
3726,0380723638,2836
3727,0380723638,2837
3728,0380723638,2838
3729,0718001044,525
3730,0718001044,526
3731,0307132668,1122
3732,0307132668,2839
3733,0812515722,2840
3734,0812515722,2841
3735,0373169876,2842
3736,0373169876,232
3737,0890842795,2299
3738,0890842795,2843
3739,0890842795,2844
3740,0385324057,2732
3741,0385324057,549
3742,9505470010,249
3743,9505470010,2845
3744,0609602535,2846
3745,0609602535,2847
3746,0609602535,2848
3747,0425185710,2849
3748,0425185710,2850
3749,0425185710,2851
3750,0061030651,2852
3751,0061030651,2456
3752,0425178773,2853
3753,0425178773,2854
3754,0425178773,1986
3755,0553575619,2855
3756,0553575619,2856
3757,0553575619,2857
3758,0671578391,2852
3759,0671578391,2456
3760,0671578391,2858
3761,0671578391,2859
3762,0671578391,2860
3763,0671578391,139
3764,0671578391,613
3765,0671578391,2861
3766,0671578391,804
3767,0425095584,2862
3768,0425095584,761
3769,0451409086,2863
3770,0451409086,506
3771,031298250X,2864
3772,031298250X,2865
3773,006109594X,2866
3774,006109594X,2867
3775,0671527215,2868
3776,0671527215,2869
3777,0671527215,2870
3778,0671527215,2871
3779,0671527215,2872
3780,0671527215,14
3781,0486203077,72
3782,0486203077,154
3783,2894850743,2873
3784,2894850743,20
3785,0671522817,2874
3786,0671522817,2875
3787,0671522817,2876
3788,0618074716,2877
3789,0618074716,2878
3790,0618074716,2879
3791,0618074716,436
3792,0618074716,2880
3793,0618074716,2563
3794,1400062888,2881
3795,1400062888,2882
3796,1400062888,400
3797,0618045996,2883
3798,0618045996,2884
3799,0618045996,2885
3800,0312303033,944
3801,0312303033,10
3802,1931520038,2886
3803,1931520038,2887
3804,0671318314,664
3805,0671318314,2172
3806,0553377876,2888
3807,0553377876,2889
3808,0553377876,2890
3809,0553377876,2891
3810,0553377876,2892
3811,0553377876,2893
3812,1558612815,2894
3813,1558612815,2519
3814,014025448X,2405
3815,014025448X,2895
3816,0060934417,2896
3817,0060934417,2897
3818,0671793489,1805
3819,0671793489,781
3820,0174434642,753
3821,0174434642,2898
3822,0679772677,2899
3823,0679772677,2900
3824,0679772677,2901
3825,0679772677,2902
3826,0679772677,2903
3827,0679772677,2904
3828,0312983824,912
3829,0312983824,2905
3830,0312983824,2906
3831,0449149676,1362
3832,0449149676,338
3833,0449006344,2907
3834,0449006344,2691
3835,0553568183,2908
3836,0553568183,2909
3837,0451191153,1905
3838,0451191153,2910
3839,0440224624,2911
3840,0440224624,26
3841,0451523067,2912
3842,0451523067,2913
3843,0743418174,9
3844,0743418174,2914
3845,0451526295,2915
3846,0451526295,20
3847,0440214424,2221
3848,0440214424,102
3849,0451187903,2916
3850,0451187903,2917
3851,0451187903,112
3852,0385491050,589
3853,0385491050,300
3854,0671036505,2918
3855,0671036505,2919
3856,0671036505,2920
3857,0553213504,2921
3858,0553213504,2922
3859,0446605891,2923
3860,0446605891,2924
3861,0394758285,2925
3862,0394758285,2926
3863,0394758285,2927
3864,0671004565,2928
3865,0671004565,2929
3866,0671004565,87
3867,0345370805,1559
3868,0345370805,229
3869,0375703055,2930
3870,0375703055,232
3871,0156006529,2931
3872,0446673544,2932
3873,0446673544,2933
3874,0446673544,2927
3875,0140256369,1145
3876,0140256369,364
3877,0312243022,2934
3878,0312243022,2935
3879,0312243022,2936
3880,0316789844,1790
3881,0316789844,2682
3882,0316789844,2683
3883,0316789844,968
3884,0316789844,2684
3885,0316789844,720
3886,0679761837,922
3887,0679761837,2937
3888,0385490445,2938
3889,0385490445,2939
3890,0380725398,2940
3891,0380725398,2941
3892,0345316770,2942
3893,0345316770,2943
3894,0375700757,2944
3895,0375700757,2945
3896,0070212570,2946
3897,0070212570,2947
3898,0385480016,2146
3899,0061098361,2948
3900,0061098361,2949
3901,0061098361,1042
3902,0061093092,1079
3903,0061093092,1080
3904,0821758950,2089
3905,0821758950,1893
3906,0679729917,2950
3907,0679729917,2951
3908,0679729917,2952
3909,0451411013,2953
3910,0451411013,2954
3911,0446611239,775
3912,0446611239,776
3913,0553580078,249
3914,0553580078,2955
3915,0425189414,2956
3916,0425189414,2957
3917,0425189414,241
3918,0812909372,2958
3919,0812909372,2959
3920,0451410912,2960
3921,0451410912,2961
3922,8481301132,2962
3923,8481301132,2963
3924,8481301132,2964
3925,0316781266,2965
3926,0316781266,2966
3927,0316781266,2967
3928,0316781266,2968
3929,0316781266,2969
3930,0316781266,2970
3931,0316781266,2971
3932,0316781266,2206
3933,0316781266,328
3934,0316781266,2972
3935,0316781266,549
3936,0316781266,2973
3937,0316781266,2974
3938,0316781266,2975
3939,0316781266,2976
3940,0486280616,2977
3941,0743405978,2978
3942,0671032658,2979
3943,0671032658,560
3944,0446607835,2980
3945,0446607835,2090
3946,0451402103,2981
3947,0451402103,2982
3948,0451402103,2983
3949,0451402103,2062
3950,0451402103,2984
3951,0451402103,2985
3952,0451402103,2986
3953,0451402103,2987
3954,0373250223,431
3955,0373250223,2988
3956,0373250223,2989
3957,0380817683,2990
3958,0380817683,2991
3959,0671701053,703
3960,0671701053,543
3961,0671000381,283
3962,0671000381,2992
3963,006101253X,2993
3964,006101253X,2994
3965,006101253X,2563
3966,0671689231,2995
3967,0671689231,776
3968,0380814021,2228
3969,0380814021,1328
3970,0373711026,2996
3971,0373710992,353
3972,0373710992,2546
3973,0373711107,2997
3974,0373711107,161
3975,0440217806,2405
3976,0440217806,2998
3977,0373711123,2999
3978,0373711123,38
3979,0373711115,3000
3980,0373711115,3001
3981,0373711115,415
3982,0373711131,3002
3983,0373711131,3003
3984,0061098795,3004
3985,0061098795,3005
3986,0791423549,3006
3987,0791423549,3007
3988,0375725784,3008
3989,0375725784,1149
3990,0465016146,3009
3991,0465016146,3010
3992,0465016146,3011
3993,0465016146,2402
3994,0465016146,3012
3995,0465016146,3013
3996,0465016146,3014
3997,0465016103,3015
3998,0465016103,3016
3999,0373226519,3017
4000,0373226519,3018
4001,0373226519,3019
4002,0380012774,3020
4003,0380012774,3021
4004,0380012774,2626
4005,0380012774,2218
4006,0380012774,3022
4007,0380012774,3023
4008,225313922X,1821
4009,225313922X,154
4010,0142004030,3024
4011,0142004030,120
4012,0452281784,3025
4013,0452281784,3026
4014,0452281784,3027
4015,0452281784,3028
4016,0452281784,3029
4017,0375704558,3030
4018,0375704558,436
4019,038533656X,3031
4020,038533656X,3032
4021,038533656X,63
4022,0743230213,3033
4023,0743230213,3034
4024,0345436911,3035
4025,0345436911,3036
4026,0452284481,2403
4027,0452284481,318
4028,0802135196,3037
4029,0802135196,3038
4030,0440217520,3039
4031,0440217520,368
4032,0373834985,3040
4033,0373834985,1451
4034,0679450548,3041
4035,0679450548,3042
4036,0679450548,3043
4037,0451135555,3044
4038,0451135555,232
4039,0345339703,2958
4040,0345339703,630
4041,038039586X,3045
4042,038039586X,3046
4043,038039586X,154
4044,0670030643,2054
4045,0670030643,305
4046,0060929596,3047
4047,0060929596,3048
4048,3499232871,2044
4049,3499232871,215
4050,0374516901,2272
4051,0374516901,807
4052,0440131480,3049
4053,0440131480,3050
4054,0609600745,3051
4055,0609600745,3052
4056,0609600745,707
4057,0375707425,3053
4058,0375707425,3054
4059,0375707425,3055
4060,3453151933,3056
4061,3453151933,3034
